Years_Relative_to_Diagnosis,Chi_AD_Alzheimers,Chi_DLB_LewyBody,Chi_VaD_Vascular
1.6332665330661325,1.187377228439198,0.9279743024500747,0.642975200414075
1.663326653306612,1.1932541383715793,0.9378952175339087,0.6434460060286484
1.6933867735470933,1.1990721781342286,0.8631395321368639,0.6388223621303701
1.7234468937875747,1.2048300575336441,0.9038609126550551,0.656245399522417
1.753507014028056,1.2105265544853574,0.8468836025436312,0.6531343117486437
1.7835671342685373,1.2161605156588084,0.9204589464656123,0.6198994650462339
1.8136272545090169,1.2217308569440144,0.8964921867230763,0.6595429129704767
1.8436873747494982,1.2272365637432459,0.9237320492229315,0.6614201473141664
1.8737474949899795,1.2326766910916327,0.9636897018351884,0.6550813891227705
1.9038076152304608,1.2380503636112974,0.6836224187787499,0.6451752236652915
1.9338677354709422,1.243356775304214,0.629946325237501,0.6116622681209158
1.9639278557114217,1.248595189189556,0.7892529113097223,0.6520239016929379
1.993987975951903,1.2537649367917858,0.7994172269002796,0.6478639447747031
2.0240480961923843,1.2588654174861855,0.8906225346157971,0.6406803222077013
2.0541082164328657,1.2638960977089004,0.6347244259703944,0.651355345264017
2.084168336673347,1.2688565100388942,0.8433241050906859,0.645510664602621
2.1142284569138265,1.2737462521594745,0.8768003258732344,0.6514347661133936
2.144288577154308,1.2785649857072559,0.5636055797258894,0.6476647687448296
2.174348697394789,1.283312435016573,0.8717815912845582,0.6406028269094983
2.2044088176352705,1.2879883857674628,1.0142454084433348,0.6278158301052638
2.234468937875752,1.2925926835453718,0.8216488307144267,0.6252308121565034
2.2645290581162314,1.2971252323207514,0.6679580983945681,0.6568277530785156
2.2945891783567127,1.3015859928566476,0.7142240819084219,0.649260649377164
2.324649298597194,1.305974981052311,0.7889566235966988,0.6581391938833357
2.3547094188376754,1.31029226623072,0.7217339738591629,0.658730699176059
2.3847695390781567,1.3145379693777408,0.3195030605907047,0.6474219142817939
2.4148296593186362,1.3187122613404636,1.020093477845447,0.6883130517783649
2.4448897795591176,1.3228153609920152,0.7315338561396173,0.6399544711576775
2.474949899799599,1.3268475333699015,0.7759543798862747,0.6513538721729822
2.50501002004008,1.3308090877946668,0.9431087574183437,0.6398494001310905
2.5350701402805598,1.3347003759753506,0.8416180531727583,0.6428191235343004
2.565130260521041,1.3385217901079316,0.7353132843774605,0.6293240786498483
2.5951903807615224,1.3422737609726065,0.7972607200408053,0.663600903959761
2.6252505010020037,1.3459567560354473,0.8944424243552956,0.6393999487147274
2.655310621242485,1.349571277559619,0.8999934586917162,0.663111939819233
2.6853707414829646,1.3531178607310177,0.7921715652396756,0.6712825729206771
2.715430861723446,1.3565970718028342,0.9439234539821726,0.6495747016257887
2.7454909819639273,1.3600095062632123,0.9465742388882424,0.6393716008482438
2.7755511022044086,1.36335578702983,0.7599992912714846,0.6561952444743281
2.80561122244489,1.3666365626749002,0.6868679378985102,0.6613077249784758
2.8356713426853695,1.3698525056837494,0.8916986260314068,0.6629889207096917
2.865731462925851,1.3730043107498264,0.9344417850049389,0.6234482167983094
2.895791583166332,1.3760926931086708,0.7838072773090683,0.6801003985510115
2.9258517034068134,1.3791183869130694,0.7928058788313195,0.6324237698102629
2.9559118236472948,1.3820821436513504,0.9441518218541232,0.6223956865043766
2.9859719438877743,1.384984730610469,0.8929281828729885,0.6623063989000024
3.0160320641282556,1.3878269293852892,1.0789693580761073,0.6431090244584543
3.046092184368737,1.3906095344352039,0.9583176141701923,0.6521886651156509
3.0761523046092183,1.3933333516889999,1.2445679575779864,0.6543055587003853
3.1062124248496996,1.3959991971986498,0.9723083979554122,0.6844077374060632
3.136272545090179,1.3986078958425008,0.7645144229065876,0.6529884451745572
3.1663326653306605,1.4011602800781322,0.875274465977375,0.6593938396742948
3.196392785571142,1.4036571887449703,0.896616722423419,0.6432135576493483
3.226452905811623,1.4060994659165804,0.6648237997390042,0.6359017821305244
3.2565130260521045,1.4084879598024025,1.0242884752571182,0.6672405169847404
3.286573146292584,1.4108235216985385,0.9377006574709157,0.6617569934451076
3.3166332665330653,1.4131070049870935,0.9308412325145733,0.6815068416982386
3.3466933867735467,1.4153392641834295,0.8568816447499699,0.6345822596158927
3.376753507014028,1.4175211540306014,0.7793988231138197,0.6574256166526986
3.4068136272545093,1.4196535286401435,0.9180212265518514,0.6654293949979048
3.436873747494989,1.4217372406782856,0.8243694514482857,0.6166273466813014
3.46693386773547,1.4237731405966156,0.9621901678378053,0.624516631864169
3.4969939879759515,1.42576207590613,0.8293072043285586,0.6598433549802942
3.527054108216433,1.427704890493564,0.7573167692338657,0.6546364446494262
3.557114228456914,1.429602423978852,0.9880697432840878,0.6372261503592311
3.5871743486973937,1.4314555111125165,1.006850438908971,0.6682186477683392
3.617234468937875,1.4332649812117715,1.062901412918571,0.6320904952817955
3.6472945891783564,1.435031657634088,0.9932081342885146,0.6211885539704755
3.6773547094188377,1.4367563572869637,1.2076413755724027,0.651699657436902
3.7074148296593172,1.4384398901726179,0.8951158727939168,0.6526433629892532
3.7374749498997986,1.4400830589663403,1.1593281192493412,0.6689259732848759
3.76753507014028,1.4416866586272081,0.8460628537111444,0.654484548790719
3.797595190380761,1.443251476039904,0.8943187807075729,0.6666702937634916
3.8276553106212425,1.4447782896863632,0.9366425940358601,0.6306202149847581
3.857715430861722,1.446267869346007,0.9619204276438463,0.6672834109660264
3.8877755511022034,1.4477209758233143,1.228870258124604,0.6291123370677033
3.9178356713426847,1.4491383607015242,0.902567481493922,0.670556778576449
3.947895791583166,1.4505207661212678,0.8095602802240637,0.6460634457064482
3.9779559118236474,1.451868924582958,1.1127123720548486,0.6498366442483595
4.008016032064127,1.4531835587717907,0.9951035873567317,0.6417176100535955
4.038076152304608,1.4544653814042436,0.7639107737900397,0.6474237251583344
4.06813627254509,1.455715095094971,1.0479947175618252,0.6436184064207201
4.098196392785571,1.456933392243048,1.135549458413554,0.6207717271537586
4.128256513026052,1.4581209549365242,0.9341857048437092,0.6334317860100975
4.158316633266532,1.4592784548742979,1.223518533296087,0.6374939690288596
4.188376753507013,1.46040655330434,1.2184181198811845,0.6553357202996752
4.218436873747494,1.461505900977339,0.8797342725282229,0.6605202938588628
4.248496993987976,1.4625771381148622,1.1097070865501344,0.6438381521647083
4.278557114228457,1.4636208943911753,0.6616132555150157,0.6576807557099742
4.308617234468937,1.4646377889278757,0.9978033274423906,0.6590138336452359
4.338677354709418,1.4656284303005473,0.8543006642364076,0.6438112874938403
4.368737474949899,1.4665934165566599,1.108617045184617,0.6013158265022001
4.398797595190381,1.4675333352439806,0.8275078456936247,0.6506976091556864
4.428857715430862,1.4684487634487895,1.1078917250287421,0.6790803668486349
4.4589178356713415,1.4693402678432224,0.8281171926147702,0.6391948715716028
4.488977955911823,1.4702084047410988,0.8789646654152441,0.6648030407767357
4.519038076152304,1.471053720161614,0.8244012074850368,0.6358342012283364
4.5490981963927855,1.4718767499003147,0.9651552508348427,0.6368454385979753
4.579158316633267,1.4726780196067908,0.720364802722857,0.6922219707353678
4.609218436873746,1.47345804486856,1.0175017488363538,0.648540661263119
4.639278557114228,1.4742173313006317,0.8135447635562815,0.6311521374580611
4.669338677354709,1.4749563746402754,1.2448794017490112,0.6729001731551111
4.69939879759519,1.4756756608465353,0.865624676208001,0.6562175275086606
4.729458917835672,1.4763756662040595,0.7820460248323964,0.6578426760272055
4.759519038076151,1.477056857430838,0.9627062520299813,0.6121081222470844
4.7895791583166325,1.477719691789459,0.7598533341659377,0.643169767208023
4.819639278557114,1.478364617201522,0.9676924350800227,0.651395474287786
4.849699398797595,1.4789920723648584,0.8055649289869828,0.6467928586399386
4.879759519038075,1.4796024868732442,0.9403019277670377,0.6297132164772913
4.909819639278556,1.4801962813382823,0.8699791912278422,0.643363445028397
4.939879759519037,1.4807738675131863,0.9379230949688525,0.678813948037571
4.969939879759519,1.4813356484181777,0.7482692957190786,0.6421956427213986
5.0,1.4818820184672514,0.7467452926607754,0.6628490124886803
